full_id,date,consumption,surface,temp
gkdgglwtrdgc,2022-02-09,30648.166666666664,29948.0,4.817871
gkdgglwtrdgc,2022-02-10,31702.333333333332,29948.0,6.405945
gkdgglwtrdgc,2022-02-11,31264.166666666664,29948.0,3.3167114
gkdgglwtrdgc,2022-02-12,27706.333333333336,29948.0,2.524475
gkdgglwtrdgc,2022-02-13,28021.833333333336,29948.0,6.4240723
gkdgglwtrdgc,2022-02-14,30808.333333333332,29948.0,8.323944
gkdgglwtrdgc,2022-02-15,31288.5,29948.0,7.3204956
gkdgglwtrdgc,2022-02-16,29404.833333333336,29948.0,11.639648
gkdgglwtrdgc,2022-02-17,29329.666666666664,29948.0,11.151855
gkdgglwtrdgc,2022-02-18,29228.833333333332,29948.0,9.586243
gkdgglwtrdgc,2022-02-19,27923.5,29948.0,6.2320557
gkdgglwtrdgc,2022-02-20,26513.666666666664,29948.0,9.908081
gkdgglwtrdgc,2022-02-21,29970.833333333332,29948.0,7.880951
gkdgglwtrdgc,2022-02-22,30575.66666666667,29948.0,8.624481
gkdgglwtrdgc,2022-02-23,29780.333333333332,29948.0,7.9711914
gkdgglwtrdgc,2022-02-24,29783.666666666668,29948.0,7.3286743
gkdgglwtrdgc,2022-02-25,29719.166666666664,29948.0,5.05072
gkdgglwtrdgc,2022-02-26,27145.5,29948.0,3.4979248
gkdgglwtrdgc,2022-02-27,27264.0,29948.0,3.996338
gkdgglwtrdgc,2022-02-28,30105.999999999996,29948.0,4.1947937
gkdgglwtrdgc,2022-03-01,29896.333333333336,29948.0,4.9325867
fratofziiqhu,2021-11-25,10525.5,21529.0,4.275696
fratofziiqhu,2021-11-26,9134.333333333334,21529.0,4.302002
fratofziiqhu,2021-11-27,6594.333333333333,21529.0,3.3155823
fratofziiqhu,2021-11-28,6876.499999999999,21529.0,3.335022
fratofziiqhu,2021-11-29,10984.666666666664,21529.0,2.362915
fratofziiqhu,2021-11-30,10728.5,21529.0,6.2872925
fratofziiqhu,2021-12-01,9250.833333333334,21529.0,7.9611816
fratofziiqhu,2021-12-02,13318.333333333334,21529.0,3.5510864
fratofziiqhu,2021-12-03,13701.75,21529.0,3.030365
fratofziiqhu,2021-12-04,9227.666666666668,21529.0,8.587585
fratofziiqhu,2021-12-05,10555.5,21529.0,4.614563
fratofziiqhu,2021-12-06,13285.166666666666,21529.0,5.465637
fratofziiqhu,2021-12-07,13617.5,21529.0,5.3603516
fratofziiqhu,2021-12-08,13116.833333333334,21529.0,4.2286987
fratofziiqhu,2021-12-09,13190.833333333336,21529.0,3.8367004
fratofziiqhu,2021-12-10,12520.666666666664,21529.0,5.900818
fratofziiqhu,2021-12-11,10343.333333333334,21529.0,4.92157
fratofziiqhu,2021-12-12,9299.333333333334,21529.0,8.537842
fratofziiqhu,2021-12-13,12357.833333333334,21529.0,7.8234863
fratofziiqhu,2021-12-14,12589.0,21529.0,4.894165
fratofziiqhu,2021-12-15,11909.166666666668,21529.0,5.727478
fratofziiqhu,2021-12-16,11624.166666666664,21529.0,7.12735
fratofziiqhu,2021-12-17,11533.583333333336,21529.0,6.173645
fratofziiqhu,2021-12-18,9850.5,21529.0,4.9019165
fratofziiqhu,2021-12-19,10197.833333333334,21529.0,5.2246094
fratofziiqhu,2021-12-20,13449.5,21529.0,4.4365234
fratofziiqhu,2021-12-21,13592.666666666668,21529.0,0.63061523
fratofziiqhu,2021-12-22,15376.666666666664,21529.0,-1.2329712
fratofziiqhu,2021-12-23,13493.500000000002,21529.0,4.377289
fratofziiqhu,2021-12-24,10777.91666666667,21529.0,7.619171
fratofziiqhu,2021-12-25,9197.0,21529.0,7.27594
fratofziiqhu,2021-12-26,9105.5,21529.0,8.145569
fratofziiqhu,2021-12-27,10745.333333333332,21529.0,9.761536
fratofziiqhu,2021-12-28,10635.666666666668,21529.0,11.178925
fratofziiqhu,2021-12-29,10192.333333333334,21529.0,12.321716
fratofziiqhu,2021-12-30,9376.5,21529.0,12.693359
fratofziiqhu,2021-12-31,9202.25,21529.0,10.5633545
fratofziiqhu,2022-01-01,8089.0,21529.0,10.17334
fratofziiqhu,2022-01-02,7978.666666666667,21529.0,11.79541
fratofziiqhu,2022-01-03,9829.833333333334,21529.0,10.877869
fratofziiqhu,2022-01-04,11138.666666666666,21529.0,8.17865
fratofziiqhu,2022-01-05,11750.666666666668,21529.0,3.2410278
fratofziiqhu,2022-01-06,12927.0,21529.0,2.4141846
fratofziiqhu,2022-01-07,9431.333333333334,21529.0,4.7853394
fratofziiqhu,2022-01-08,9913.666666666666,21529.0,5.8482666
fratofziiqhu,2022-01-09,8071.500000000001,21529.0,4.8082275
fratofziiqhu,2022-01-10,10226.5,21529.0,2.9925842
fratofziiqhu,2022-01-11,11286.83333333333,21529.0,1.2435303
fratofziiqhu,2022-01-12,11726.5,21529.0,1.2495728
fratofziiqhu,2022-01-13,12878.833333333332,21529.0,2.1662598
fratofziiqhu,2022-01-14,9320.666666666668,21529.0,1.1831665
fratofziiqhu,2022-01-15,9829.166666666666,21529.0,0.26263428
fratofziiqhu,2022-01-16,8009.166666666667,21529.0,3.354004
fratofziiqhu,2022-01-17,10176.5,21529.0,5.1417847
fratofziiqhu,2022-01-18,11237.0,21529.0,4.498596
fratofziiqhu,2022-01-19,11714.5,21529.0,4.3064575
fratofziiqhu,2022-01-20,12821.166666666666,21529.0,3.36792
fratofziiqhu,2022-01-21,9283.666666666668,21529.0,2.2679138
fratofziiqhu,2022-01-22,9553.333333333334,21529.0,3.5115967
fratofziiqhu,2022-01-23,7722.0,21529.0,3.7202148
fratofziiqhu,2022-01-24,10077.0,21529.0,1.8933105
fratofziiqhu,2022-01-25,11325.833333333332,21529.0,-0.08068848
fratofziiqhu,2022-01-26,11791.833333333334,21529.0,1.6791077
fratofziiqhu,2022-01-27,12880.9,21529.0,4.7869873
fratofziiqhu,2022-01-28,9284.5,21529.0,5.68396
fratofziiqhu,2022-01-29,9116.333333333334,21529.0,8.143951
fratofziiqhu,2022-01-30,8868.0,21529.0,6.610718
fratofziiqhu,2022-01-31,12144.833333333334,21529.0,5.9026794
fratofziiqhu,2022-02-01,12599.666666666668,21529.0,6.469208
fratofziiqhu,2022-02-02,10288.833333333332,21529.0,8.761841
fratofziiqhu,2022-02-03,11822.833333333332,21529.0,6.808136
fratofziiqhu,2022-02-04,11443.333333333332,21529.0,6.9245605
fratofziiqhu,2022-02-05,8847.333333333334,21529.0,4.9252625
fratofziiqhu,2022-02-06,8523.666666666668,21529.0,8.330994
fratofziiqhu,2022-02-07,11392.5,21529.0,6.305359
fratofziiqhu,2022-02-08,11302.666666666666,21529.0,7.944092
fratofziiqhu,2022-02-09,10232.0,21529.0,4.817871
fratofziiqhu,2022-02-10,11318.833333333332,21529.0,6.405945
fratofziiqhu,2022-02-11,11491.5,21529.0,3.3167114
fratofziiqhu,2022-02-12,8729.0,21529.0,2.524475
fratofziiqhu,2022-02-13,8526.5,21529.0,6.4240723
fratofziiqhu,2022-02-14,11446.333333333332,21529.0,8.323944
fratofziiqhu,2022-02-15,11281.0,21529.0,7.3204956
fratofziiqhu,2022-02-16,10328.0,21529.0,11.639648
fratofziiqhu,2022-02-17,11437.0,21529.0,11.151855
fratofziiqhu,2022-02-18,11423.166666666668,21529.0,9.586243
fratofziiqhu,2022-02-19,8974.166666666668,21529.0,6.2320557
fratofziiqhu,2022-02-20,8158.5,21529.0,9.908081
fratofziiqhu,2022-02-21,11612.333333333334,21529.0,7.880951
fratofziiqhu,2022-02-22,11127.0,21529.0,8.624481
fratofziiqhu,2022-02-23,8966.166666666666,21529.0,7.9711914
fratofziiqhu,2022-02-24,9680.833333333332,21529.0,7.3286743
fratofziiqhu,2022-02-25,11124.666666666666,21529.0,5.05072
fratofziiqhu,2022-02-26,9068.5,21529.0,3.4979248
fratofziiqhu,2022-02-27,9192.833333333332,21529.0,3.996338
fratofziiqhu,2022-02-28,11398.5,21529.0,4.1947937
fratofziiqhu,2022-03-01,11381.333333333334,21529.0,4.9325867
whfvqayeztii,2021-11-25,11558.333333333332,16989.0,4.275696
whfvqayeztii,2021-11-26,11347.666666666668,16989.0,4.302002
whfvqayeztii,2021-11-27,10108.0,16989.0,3.3155823
whfvqayeztii,2021-11-28,10186.333333333332,16989.0,3.335022
whfvqayeztii,2021-11-29,12668.833333333332,16989.0,2.362915
whfvqayeztii,2021-11-30,11606.5,16989.0,6.2872925
whfvqayeztii,2021-12-01,10265.833333333332,16989.0,7.9611816
whfvqayeztii,2021-12-02,11242.333333333332,16989.0,3.5510864
whfvqayeztii,2021-12-03,11986.333333333334,16989.0,3.030365
whfvqayeztii,2021-12-04,8732.0,16989.0,8.587585
whfvqayeztii,2021-12-05,10362.666666666668,16989.0,4.614563
whfvqayeztii,2021-12-06,11936.333333333332,16989.0,5.465637
whfvqayeztii,2021-12-07,11790.833333333334,16989.0,5.3603516
whfvqayeztii,2021-12-08,11645.666666666666,16989.0,4.2286987
whfvqayeztii,2021-12-09,12766.5,16989.0,3.8367004
whfvqayeztii,2021-12-10,11734.0,16989.0,5.900818
whfvqayeztii,2021-12-11,9895.166666666668,16989.0,4.92157
whfvqayeztii,2021-12-12,9370.333333333334,16989.0,8.537842
whfvqayeztii,2021-12-13,10587.5,16989.0,7.8234863
whfvqayeztii,2021-12-14,10858.0,16989.0,4.894165
whfvqayeztii,2021-12-15,10418.833333333334,16989.0,5.727478
whfvqayeztii,2021-12-16,10348.666666666666,16989.0,7.12735
whfvqayeztii,2021-12-17,10312.0,16989.0,6.173645
whfvqayeztii,2021-12-18,9379.333333333334,16989.0,4.9019165
whfvqayeztii,2021-12-19,9870.166666666666,16989.0,5.2246094
whfvqayeztii,2021-12-20,11839.833333333334,16989.0,4.4365234
whfvqayeztii,2021-12-21,11730.833333333334,16989.0,0.63061523
whfvqayeztii,2021-12-22,13760.5,16989.0,-1.2329712
whfvqayeztii,2021-12-23,11500.666666666666,16989.0,4.377289
whfvqayeztii,2021-12-24,8637.166666666666,16989.0,7.619171
whfvqayeztii,2021-12-25,7696.333333333334,16989.0,7.27594
whfvqayeztii,2021-12-26,7828.833333333333,16989.0,8.145569
whfvqayeztii,2021-12-27,8737.166666666666,16989.0,9.761536
whfvqayeztii,2021-12-28,8455.666666666668,16989.0,11.178925
whfvqayeztii,2021-12-29,8360.333333333334,16989.0,12.321716
whfvqayeztii,2021-12-30,7861.666666666667,16989.0,12.693359
whfvqayeztii,2021-12-31,7870.5,16989.0,10.5633545
whfvqayeztii,2022-01-01,7507.166666666666,16989.0,10.17334
whfvqayeztii,2022-01-02,7453.5,16989.0,11.79541
whfvqayeztii,2022-01-03,9098.833333333334,16989.0,10.877869
whfvqayeztii,2022-01-04,2181.1666666666665,16989.0,8.17865
whfvqayeztii,2022-01-05,2067.5,16989.0,3.2410278
whfvqayeztii,2022-01-06,10868.5,16989.0,2.4141846
whfvqayeztii,2022-01-07,11522.0,16989.0,4.7853394
whfvqayeztii,2022-01-08,9885.666666666666,16989.0,5.8482666
whfvqayeztii,2022-01-09,10441.833333333332,16989.0,4.8082275
whfvqayeztii,2022-01-10,13101.166666666666,16989.0,2.9925842
whfvqayeztii,2022-01-11,13697.5,16989.0,1.2435303
whfvqayeztii,2022-01-12,13643.5,16989.0,1.2495728
whfvqayeztii,2022-01-13,14416.833333333334,16989.0,2.1662598
whfvqayeztii,2022-01-14,13302.666666666666,16989.0,1.1831665
whfvqayeztii,2022-01-15,11335.166666666666,16989.0,0.26263428
whfvqayeztii,2022-01-16,12475.5,16989.0,3.354004
whfvqayeztii,2022-01-17,13267.833333333334,16989.0,5.1417847
whfvqayeztii,2022-01-18,12739.666666666666,16989.0,4.498596
whfvqayeztii,2022-01-19,12060.666666666666,16989.0,4.3064575
whfvqayeztii,2022-01-20,13279.333333333334,16989.0,3.36792
whfvqayeztii,2022-01-21,13230.666666666668,16989.0,2.2679138
whfvqayeztii,2022-01-22,10277.500000000002,16989.0,3.5115967
whfvqayeztii,2022-01-23,10775.333333333332,16989.0,3.7202148
whfvqayeztii,2022-01-24,13057.166666666668,16989.0,1.8933105
whfvqayeztii,2022-01-25,14237.499999999998,16989.0,-0.08068848
whfvqayeztii,2022-01-26,12921.333333333334,16989.0,1.6791077
whfvqayeztii,2022-01-27,12738.5,16989.0,4.7869873
whfvqayeztii,2022-01-28,11423.0,16989.0,5.68396
whfvqayeztii,2022-01-29,8991.0,16989.0,8.143951
whfvqayeztii,2022-01-30,8495.0,16989.0,6.610718
whfvqayeztii,2022-01-31,12159.666666666666,16989.0,5.9026794
whfvqayeztii,2022-02-01,12345.666666666668,16989.0,6.469208
whfvqayeztii,2022-02-02,10277.666666666668,16989.0,8.761841
whfvqayeztii,2022-02-03,11259.333333333334,16989.0,6.808136
whfvqayeztii,2022-02-04,10814.5,16989.0,6.9245605
whfvqayeztii,2022-02-05,9161.333333333332,16989.0,4.9252625
whfvqayeztii,2022-02-06,8713.5,16989.0,8.330994
whfvqayeztii,2022-02-07,11278.666666666668,16989.0,6.305359
whfvqayeztii,2022-02-08,10642.833333333334,16989.0,7.944092
whfvqayeztii,2022-02-09,10169.5,16989.0,4.817871
whfvqayeztii,2022-02-10,11030.0,16989.0,6.405945
whfvqayeztii,2022-02-11,11103.0,16989.0,3.3167114
whfvqayeztii,2022-02-12,9156.666666666666,16989.0,2.524475
whfvqayeztii,2022-02-13,9343.666666666668,16989.0,6.4240723
whfvqayeztii,2022-02-14,10548.666666666666,16989.0,8.323944
whfvqayeztii,2022-02-15,10918.333333333332,16989.0,7.3204956
whfvqayeztii,2022-02-16,9332.0,16989.0,11.639648
whfvqayeztii,2022-02-17,9690.5,16989.0,11.151855
whfvqayeztii,2022-02-18,9978.666666666668,16989.0,9.586243
whfvqayeztii,2022-02-19,9464.166666666668,16989.0,6.2320557
whfvqayeztii,2022-02-20,8845.166666666666,16989.0,9.908081
whfvqayeztii,2022-02-21,11396.666666666666,16989.0,7.880951
whfvqayeztii,2022-02-22,10793.5,16989.0,8.624481
whfvqayeztii,2022-02-23,10179.333333333334,16989.0,7.9711914
whfvqayeztii,2022-02-24,10830.5,16989.0,7.3286743
whfvqayeztii,2022-02-25,11170.333333333332,16989.0,5.05072
whfvqayeztii,2022-02-26,9664.666666666668,16989.0,3.4979248
whfvqayeztii,2022-02-27,9899.5,16989.0,3.996338
whfvqayeztii,2022-02-28,11344.833333333332,16989.0,4.1947937
whfvqayeztii,2022-03-01,10850.5,16989.0,4.9325867
aaloywwnrazq,2021-11-25,13234.0,25679.0,4.275696
aaloywwnrazq,2021-11-26,12964.833333333334,25679.0,4.302002
aaloywwnrazq,2021-11-27,8391.166666666666,25679.0,3.3155823
aaloywwnrazq,2021-11-28,8900.5,25679.0,3.335022
aaloywwnrazq,2021-11-29,14893.666666666666,25679.0,2.362915
aaloywwnrazq,2021-11-30,13699.833333333332,25679.0,6.2872925
aaloywwnrazq,2021-12-01,12235.666666666666,25679.0,7.9611816
aaloywwnrazq,2021-12-02,13831.5,25679.0,3.5510864
aaloywwnrazq,2021-12-03,14171.75,25679.0,3.030365
aaloywwnrazq,2021-12-04,7859.0,25679.0,8.587585
aaloywwnrazq,2021-12-05,8982.333333333334,25679.0,4.614563
aaloywwnrazq,2021-12-06,13952.833333333334,25679.0,5.465637
aaloywwnrazq,2021-12-07,14020.833333333332,25679.0,5.3603516
aaloywwnrazq,2021-12-08,13327.833333333332,25679.0,4.2286987
aaloywwnrazq,2021-12-09,13584.833333333334,25679.0,3.8367004
aaloywwnrazq,2021-12-10,12554.583333333332,25679.0,5.900818
aaloywwnrazq,2021-12-11,8312.5,25679.0,4.92157
aaloywwnrazq,2021-12-12,7971.166666666668,25679.0,8.537842
aaloywwnrazq,2021-12-13,12856.666666666666,25679.0,7.8234863
aaloywwnrazq,2021-12-14,13103.499999999998,25679.0,4.894165
aaloywwnrazq,2021-12-15,12274.5,25679.0,5.727478
aaloywwnrazq,2021-12-16,11712.166666666666,25679.0,7.12735
aaloywwnrazq,2021-12-17,11747.416666666668,25679.0,6.173645
aaloywwnrazq,2021-12-18,8079.5,25679.0,4.9019165
aaloywwnrazq,2021-12-19,8423.0,25679.0,5.2246094
aaloywwnrazq,2021-12-20,13957.5,25679.0,4.4365234
aaloywwnrazq,2021-12-21,14138.5,25679.0,0.63061523
aaloywwnrazq,2021-12-22,16276.333333333334,25679.0,-1.2329712
aaloywwnrazq,2021-12-23,13889.999999999998,25679.0,4.377289
aaloywwnrazq,2021-12-24,11049.25,25679.0,7.619171
aaloywwnrazq,2021-12-25,7752.0,25679.0,7.27594
aaloywwnrazq,2021-12-26,7771.0,25679.0,8.145569
aaloywwnrazq,2021-12-27,11312.666666666666,25679.0,9.761536
aaloywwnrazq,2021-12-28,10843.666666666666,25679.0,11.178925
aaloywwnrazq,2021-12-29,10550.166666666668,25679.0,12.321716
aaloywwnrazq,2021-12-30,9754.833333333332,25679.0,12.693359
aaloywwnrazq,2021-12-31,9777.5,25679.0,10.5633545
aaloywwnrazq,2022-01-01,7551.333333333332,25679.0,10.17334
aaloywwnrazq,2022-01-02,7401.333333333333,25679.0,11.79541
aaloywwnrazq,2022-01-03,10943.166666666666,25679.0,10.877869
aaloywwnrazq,2022-01-04,11701.0,25679.0,8.17865
aaloywwnrazq,2022-01-05,11934.0,25679.0,3.2410278
aaloywwnrazq,2022-01-06,13120.333333333332,25679.0,2.4141846
aaloywwnrazq,2022-01-07,12622.083333333334,25679.0,4.7853394
aaloywwnrazq,2022-01-08,8140.666666666667,25679.0,5.8482666
aaloywwnrazq,2022-01-09,8448.5,25679.0,4.8082275
aaloywwnrazq,2022-01-10,14468.666666666664,25679.0,2.9925842
aaloywwnrazq,2022-01-11,15100.499999999998,25679.0,1.2435303
aaloywwnrazq,2022-01-12,14248.333333333334,25679.0,1.2495728
aaloywwnrazq,2022-01-13,15765.833333333336,25679.0,2.1662598
aaloywwnrazq,2022-01-14,14596.416666666666,25679.0,1.1831665
aaloywwnrazq,2022-01-15,9765.166666666668,25679.0,0.26263428
aaloywwnrazq,2022-01-16,10691.666666666666,25679.0,3.354004
aaloywwnrazq,2022-01-17,14349.666666666664,25679.0,5.1417847
aaloywwnrazq,2022-01-18,13802.5,25679.0,4.498596
aaloywwnrazq,2022-01-19,13139.833333333334,25679.0,4.3064575
aaloywwnrazq,2022-01-20,14052.166666666666,25679.0,3.36792
aaloywwnrazq,2022-01-21,14101.16666666667,25679.0,2.2679138
aaloywwnrazq,2022-01-22,9254.166666666666,25679.0,3.5115967
aaloywwnrazq,2022-01-23,9945.0,25679.0,3.7202148
aaloywwnrazq,2022-01-24,14731.166666666666,25679.0,1.8933105
aaloywwnrazq,2022-01-25,15472.333333333332,25679.0,-0.08068848
aaloywwnrazq,2022-01-26,13097.0,25679.0,1.6791077
aaloywwnrazq,2022-01-27,13012.499999999998,25679.0,4.7869873
aaloywwnrazq,2022-01-28,11807.333333333332,25679.0,5.68396
aaloywwnrazq,2022-01-29,8312.166666666666,25679.0,8.143951
aaloywwnrazq,2022-01-30,8166.000000000001,25679.0,6.610718
aaloywwnrazq,2022-01-31,12126.333333333334,25679.0,5.9026794
aaloywwnrazq,2022-02-01,12211.0,25679.0,6.469208
aaloywwnrazq,2022-02-02,10054.333333333334,25679.0,8.761841
aaloywwnrazq,2022-02-03,11230.0,25679.0,6.808136
aaloywwnrazq,2022-02-04,10776.666666666666,25679.0,6.9245605
aaloywwnrazq,2022-02-05,7765.833333333333,25679.0,4.9252625
aaloywwnrazq,2022-02-06,7563.0,25679.0,8.330994
aaloywwnrazq,2022-02-07,11138.333333333334,25679.0,6.305359
aaloywwnrazq,2022-02-08,10806.666666666668,25679.0,7.944092
aaloywwnrazq,2022-02-09,9743.666666666666,25679.0,4.817871
aaloywwnrazq,2022-02-10,10402.5,25679.0,6.405945
aaloywwnrazq,2022-02-11,10758.833333333334,25679.0,3.3167114
aaloywwnrazq,2022-02-12,9048.833333333334,25679.0,2.524475
aaloywwnrazq,2022-02-13,9041.333333333332,25679.0,6.4240723
aaloywwnrazq,2022-02-14,11175.833333333334,25679.0,8.323944
aaloywwnrazq,2022-02-15,11646.0,25679.0,7.3204956
aaloywwnrazq,2022-02-16,9759.5,25679.0,11.639648
aaloywwnrazq,2022-02-17,10202.5,25679.0,11.151855
aaloywwnrazq,2022-02-18,10567.5,25679.0,9.586243
aaloywwnrazq,2022-02-19,8600.833333333334,25679.0,6.2320557
aaloywwnrazq,2022-02-20,7945.333333333332,25679.0,9.908081
aaloywwnrazq,2022-02-21,12057.833333333334,25679.0,7.880951
aaloywwnrazq,2022-02-22,11289.5,25679.0,8.624481
aaloywwnrazq,2022-02-23,10547.333333333334,25679.0,7.9711914
aaloywwnrazq,2022-02-24,11290.833333333334,25679.0,7.3286743
aaloywwnrazq,2022-02-25,11553.5,25679.0,5.05072
aaloywwnrazq,2022-02-26,8439.666666666666,25679.0,3.4979248
aaloywwnrazq,2022-02-27,8841.333333333334,25679.0,3.996338
aaloywwnrazq,2022-02-28,12240.0,25679.0,4.1947937
aaloywwnrazq,2022-03-01,11494.333333333334,25679.0,4.9325867
wqdtcnymunoz,2021-01-01,2235.8333333333335,6464.0,7.123291
wqdtcnymunoz,2021-01-02,2397.3333333333335,6464.0,4.2626343
wqdtcnymunoz,2021-01-03,2515.0,6464.0,4.582062
wqdtcnymunoz,2021-01-04,2447.3333333333335,6464.0,3.9469604
wqdtcnymunoz,2021-01-05,2619.5,6464.0,3.3742065
wqdtcnymunoz,2021-01-06,2739.8333333333335,6464.0,2.9236145
wqdtcnymunoz,2021-01-07,1377.0,6464.0,2.7118225
wqdtcnymunoz,2021-01-08,2187.5,6464.0,4.1152344
wqdtcnymunoz,2021-01-09,2853.5,6464.0,5.8384705
wqdtcnymunoz,2021-01-10,3033.8333333333335,6464.0,3.9303894
wqdtcnymunoz,2021-01-11,3323.0,6464.0,3.6707153
wqdtcnymunoz,2021-01-12,3291.1666666666665,6464.0,4.74469
wqdtcnymunoz,2021-01-13,2606.3333333333335,6464.0,9.14621
wqdtcnymunoz,2021-01-14,2495.1666666666665,6464.0,9.262024
wqdtcnymunoz,2021-01-15,2491.6666666666665,6464.0,7.3286743
wqdtcnymunoz,2021-01-16,2921.5,6464.0,4.7922363
wqdtcnymunoz,2021-01-17,2725.6666666666665,6464.0,6.512726
wqdtcnymunoz,2021-01-18,2477.1666666666665,6464.0,5.502594
wqdtcnymunoz,2021-01-19,2237.3333333333335,6464.0,6.2167664
wqdtcnymunoz,2021-01-20,1758.3333333333333,6464.0,11.181519
wqdtcnymunoz,2021-01-21,1639.6666666666667,6464.0,11.380554
wqdtcnymunoz,2021-01-22,1803.1666666666667,6464.0,10.573578
wqdtcnymunoz,2021-01-23,2235.3333333333335,6464.0,8.214172
wqdtcnymunoz,2021-01-24,2271.0,6464.0,7.457947
wqdtcnymunoz,2021-01-25,2222.3333333333335,6464.0,7.8749084
wqdtcnymunoz,2021-01-26,2545.1666666666665,6464.0,4.5970764
wqdtcnymunoz,2021-01-27,2348.5,6464.0,7.439209
wqdtcnymunoz,2021-01-28,1917.5,6464.0,11.613098
wqdtcnymunoz,2021-01-29,1716.166666666667,6464.0,12.220551
wqdtcnymunoz,2021-01-30,1973.3333333333333,6464.0,10.045776
wqdtcnymunoz,2021-01-31,1976.6666666666665,6464.0,10.38443
wqdtcnymunoz,2021-02-01,1583.8333333333333,6464.0,11.611664
wqdtcnymunoz,2021-02-02,1528.6666666666667,6464.0,12.263092
wqdtcnymunoz,2021-02-03,1472.0,6464.0,11.640991
wqdtcnymunoz,2021-02-04,1415.0,6464.0,10.588196
wqdtcnymunoz,2021-02-05,1483.8333333333333,6464.0,12.580292
wqdtcnymunoz,2021-02-06,1374.8333333333333,6464.0,12.838684
wqdtcnymunoz,2021-02-07,1581.1666666666667,6464.0,9.908813
wqdtcnymunoz,2021-02-08,2204.1666666666665,6464.0,8.709839
wqdtcnymunoz,2021-02-09,1965.5,6464.0,10.218384
wqdtcnymunoz,2021-02-10,1800.0000000000002,6464.0,10.36734
wqdtcnymunoz,2021-02-11,2315.0,6464.0,7.6985474
wqdtcnymunoz,2021-02-12,2060.8333333333335,6464.0,8.501617
wqdtcnymunoz,2021-02-13,2205.1666666666665,6464.0,7.0109253
wqdtcnymunoz,2021-02-14,2149.3333333333335,6464.0,5.519043
wqdtcnymunoz,2021-02-15,2085.6666666666665,6464.0,7.031189
wqdtcnymunoz,2021-02-16,2134.1666666666665,6464.0,9.727661
wqdtcnymunoz,2021-02-17,2087.8333333333335,6464.0,9.845154
wqdtcnymunoz,2021-02-18,1612.8333333333333,6464.0,10.057922
wqdtcnymunoz,2021-02-19,1459.0,6464.0,11.112549
wqdtcnymunoz,2021-02-20,1417.5,6464.0,11.567841
wqdtcnymunoz,2021-02-21,1387.6666666666667,6464.0,12.164886
wqdtcnymunoz,2021-02-22,1751.3333333333333,6464.0,13.147095
wqdtcnymunoz,2021-02-23,1694.666666666667,6464.0,13.070648
wqdtcnymunoz,2021-02-24,1778.9999999999998,6464.0,10.62027
wqdtcnymunoz,2021-02-25,1884.5,6464.0,9.528778
wqdtcnymunoz,2021-02-26,1794.8333333333335,6464.0,9.985504
wqdtcnymunoz,2021-02-27,2017.8333333333333,6464.0,10.797913
wqdtcnymunoz,2021-02-28,1930.1666666666665,6464.0,11.443726
wqdtcnymunoz,2021-03-01,1916.666666666667,6464.0,10.864899
wqdtcnymunoz,2021-03-02,1922.3333333333335,6464.0,10.9852295
wqdtcnymunoz,2021-03-03,1744.6666666666667,6464.0,10.474518
wqdtcnymunoz,2021-03-04,1606.1666666666667,6464.0,10.003723
wqdtcnymunoz,2021-03-05,1616.3333333333333,6464.0,10.863525
wqdtcnymunoz,2021-03-06,1666.5,6464.0,10.604858
wqdtcnymunoz,2021-03-07,1761.833333333333,6464.0,10.79483
wqdtcnymunoz,2021-03-08,1568.3333333333333,6464.0,10.462616
wqdtcnymunoz,2021-03-09,1361.6666666666667,6464.0,9.958374
wqdtcnymunoz,2021-03-10,1415.8333333333333,6464.0,9.887451
wqdtcnymunoz,2021-03-11,1278.3333333333333,6464.0,11.537537
wqdtcnymunoz,2021-03-12,1272.3333333333333,6464.0,11.343079
wqdtcnymunoz,2021-03-13,1312.0,6464.0,10.739685
wqdtcnymunoz,2021-03-14,1360.5,6464.0,10.402008
wqdtcnymunoz,2021-03-15,1829.6666666666667,6464.0,10.095642
wqdtcnymunoz,2021-03-16,2224.6666666666665,6464.0,9.419495
wqdtcnymunoz,2021-03-17,1715.8333333333333,6464.0,9.851685
wqdtcnymunoz,2021-03-18,1652.833333333333,6464.0,8.401184
wqdtcnymunoz,2021-03-19,1716.0,6464.0,6.8534546
wqdtcnymunoz,2021-03-20,1755.5,6464.0,7.6956787
wqdtcnymunoz,2021-03-21,1704.0,6464.0,8.0867
wqdtcnymunoz,2021-03-22,1572.5,6464.0,9.551727
wqdtcnymunoz,2021-03-23,1481.0,6464.0,10.237244
wqdtcnymunoz,2021-03-24,1440.8333333333333,6464.0,10.808624
wqdtcnymunoz,2021-03-25,1366.1666666666667,6464.0,11.525818
wqdtcnymunoz,2021-03-26,1337.3333333333333,6464.0,11.742706
wqdtcnymunoz,2021-03-27,1326.0,6464.0,12.702026
wqdtcnymunoz,2021-03-28,1284.0,6464.0,11.569458
wqdtcnymunoz,2021-03-29,1344.6666666666665,6464.0,11.853149
wqdtcnymunoz,2021-03-30,1262.6666666666667,6464.0,12.756836
wqdtcnymunoz,2021-03-31,1273.0,6464.0,13.20816
wqdtcnymunoz,2021-04-01,1246.6666666666667,6464.0,13.256836
wqdtcnymunoz,2021-04-02,1157.1666666666667,6464.0,13.635681
wqdtcnymunoz,2021-04-03,1171.5,6464.0,14.027313
wqdtcnymunoz,2021-04-04,1149.0,6464.0,13.768738
